,date,store_id,cat_id,sales,dtrend,anomaly
6559,2013-02-03,TX_2,FOODS,8396.85,2255.229874408443,False
6560,2013-02-04,TX_2,FOODS,5609.04,-533.0220696203796,False
6561,2013-02-05,TX_2,FOODS,6167.63,25.125986350798485,False
6562,2013-02-06,TX_2,FOODS,5770.27,-372.6759576780232,False
6563,2013-02-07,TX_2,FOODS,6504.47,361.08209829315456,False
6564,2013-02-08,TX_2,FOODS,5975.19,-168.63984573566813,False
6565,2013-02-09,TX_2,FOODS,8473.78,2329.508210235511,False
6566,2013-02-10,TX_2,FOODS,8626.85,2482.1362662066895,False
6567,2013-02-11,TX_2,FOODS,7536.88,1391.7243221778672,False
6568,2013-02-12,TX_2,FOODS,6978.59,832.9923781490452,False
6569,2013-02-13,TX_2,FOODS,8559.67,2413.630434120223,False
6570,2013-02-14,TX_2,FOODS,5679.88,-466.6015099085989,False
6571,2013-02-15,TX_2,FOODS,6680.52,533.5965460625794,False
6572,2013-02-16,TX_2,FOODS,7617.57,1470.2046020337566,False
6573,2013-02-17,TX_2,FOODS,8550.710000000001,2402.902658004936,False
6574,2013-02-18,TX_2,FOODS,6077.95,-70.29928602388736,False
6575,2013-02-19,TX_2,FOODS,5583.57,-565.1212300527095,False
6576,2013-02-20,TX_2,FOODS,5335.89,-813.2431740815309,False
6577,2013-02-21,TX_2,FOODS,5202.87,-946.7051181103534,False
6578,2013-02-22,TX_2,FOODS,5913.6,-236.41706213917496,False
6579,2013-02-23,TX_2,FOODS,7298.94,1148.4809938320022,False
6580,2013-02-24,TX_2,FOODS,8679.12,2528.2190498031814,False
6581,2013-02-25,TX_2,FOODS,5987.57,-163.77289422564172,False
6582,2013-02-26,TX_2,FOODS,5349.67,-802.1148382544634,False
6583,2013-02-27,TX_2,FOODS,5097.2300000000005,-1054.996782283285,False
6584,2013-02-28,TX_2,FOODS,4847.54,-1305.1287263121076,False
6585,2013-03-01,TX_2,FOODS,6765.78,612.6693296590702,False
6586,2013-03-02,TX_2,FOODS,7857.15,1703.597385630248,False
6587,2013-03-03,TX_2,FOODS,8860.29,2706.2954416014272,False
6588,2013-03-04,TX_2,FOODS,6529.36,374.923497572604,False
6589,2013-03-05,TX_2,FOODS,6664.24,509.36155354378207,False
6590,2013-03-06,TX_2,FOODS,6569.24,413.91960951496003,False
6591,2013-03-07,TX_2,FOODS,6203.37,47.6076654861381,False
6592,2013-03-08,TX_2,FOODS,6665.35,509.14572145731654,False
6593,2013-03-09,TX_2,FOODS,7699.86,1543.2137774284938,False
6594,2013-03-10,TX_2,FOODS,7934.48,1777.3918333996717,False
6595,2013-03-11,TX_2,FOODS,7899.01,1741.4798893708503,False
6596,2013-03-12,TX_2,FOODS,6458.1900000000005,300.21794534202854,False
6597,2013-03-13,TX_2,FOODS,7612.5,1454.086001313206,False
6598,2013-03-14,TX_2,FOODS,6213.07,54.21405728438367,False
6599,2013-03-15,TX_2,FOODS,7790.69,1631.3921132555615,False
6600,2013-03-16,TX_2,FOODS,8113.37,1953.6301692267398,False
6601,2013-03-17,TX_2,FOODS,8138.72,1978.538225197919,False
6602,2013-03-18,TX_2,FOODS,6855.8,695.1762811690969,False
6603,2013-03-19,TX_2,FOODS,6013.42,-147.64566285972523,False
6604,2013-03-20,TX_2,FOODS,5381.08,-780.4276068885474,False
6605,2013-03-21,TX_2,FOODS,5461.61,-700.3395509173697,False
6606,2013-03-22,TX_2,FOODS,6508.5,346.1085050538086,False
6607,2013-03-23,TX_2,FOODS,7295.08,1132.2465610249865,False
6608,2013-03-24,TX_2,FOODS,8282.92,2119.6446169961646,False
6609,2013-03-25,TX_2,FOODS,6118.41,-45.30732703265767,False
6610,2013-03-26,TX_2,FOODS,6124.47,-39.6892710614793,False
6611,2013-03-27,TX_2,FOODS,5340.18,-824.4212150903013,False
6612,2013-03-28,TX_2,FOODS,5447.08,-717.9631591191237,False
6613,2013-03-29,TX_2,FOODS,6997.37,831.8848968520542,False
6614,2013-03-30,TX_2,FOODS,8649.68,2483.7529528232326,False
6615,2013-03-31,TX_2,FOODS,8573.1,2406.7310087944106,False
6616,2013-04-01,TX_2,FOODS,7019.33,852.5190647655882,False
6617,2013-04-02,TX_2,FOODS,4970.45,-1196.802879263234,False
6618,2013-04-03,TX_2,FOODS,6095.5,-72.19482329205584,False
6619,2013-04-04,TX_2,FOODS,5106.77,-1061.3667673208774,False
6620,2013-04-05,TX_2,FOODS,6760.09,591.5112886503002,False
6621,2013-04-06,TX_2,FOODS,7901.87,1732.849344621478,False
6622,2013-04-07,TX_2,FOODS,8805.81,2636.3474005926555,False
6623,2013-04-08,TX_2,FOODS,6231.77,61.865456563834414,False
6624,2013-04-09,TX_2,FOODS,6387.26,216.91351253501216,False
6625,2013-04-10,TX_2,FOODS,5049.29,-1121.4984314938101,False
6626,2013-04-11,TX_2,FOODS,6395.49,224.25962447736765,False
6627,2013-04-12,TX_2,FOODS,6753.0,581.3276804485458,False
6628,2013-04-13,TX_2,FOODS,7952.72,1780.605736419724,False
6629,2013-04-14,TX_2,FOODS,8197.07,2024.5137923909015,False
6630,2013-04-15,TX_2,FOODS,6998.43,825.43184836208,False
6631,2013-04-16,TX_2,FOODS,5381.16,-792.2800956667425,False
6632,2013-04-17,TX_2,FOODS,5058.38,-1115.5020396955633,False
6633,2013-04-18,TX_2,FOODS,4827.72,-1346.6039837243852,False
6634,2013-04-19,TX_2,FOODS,6121.46,-53.30592775320747,False
6635,2013-04-20,TX_2,FOODS,7370.16,1194.9521282179703,False
6636,2013-04-21,TX_2,FOODS,7256.27,1080.6201841891489,False
6637,2013-04-22,TX_2,FOODS,5376.31,-799.7817598396732,False
6638,2013-04-23,TX_2,FOODS,4929.28,-1247.253703868496,False
6639,2013-04-24,TX_2,FOODS,4336.6,-1840.3756478973173,False
6640,2013-04-25,TX_2,FOODS,4685.16,-1492.2575919261399,False
6641,2013-04-26,TX_2,FOODS,5676.96,-500.8995359549617,False
6642,2013-04-27,TX_2,FOODS,5531.95,-646.351479983784,False
6643,2013-04-28,TX_2,FOODS,7585.58,1406.836575987394,False
6644,2013-04-29,TX_2,FOODS,4553.41,-1625.775368041428,False
6645,2013-04-30,TX_2,FOODS,4451.09,-1728.5373120702498,False
6646,2013-05-01,TX_2,FOODS,5205.93,-974.1392560990716,False
6647,2013-05-02,TX_2,FOODS,5355.81,-824.7012001278936,False
6648,2013-05-03,TX_2,FOODS,5918.11,-262.84314415671633,False
6649,2013-05-04,TX_2,FOODS,6703.61,522.2149118144616,False
6650,2013-05-05,TX_2,FOODS,7960.65,1778.8129677856396,False
6651,2013-05-06,TX_2,FOODS,6665.28,483.00102375681763,False
6652,2013-05-07,TX_2,FOODS,6477.01,294.28907972799607,False
6653,2013-05-08,TX_2,FOODS,5551.43,-631.7328643008259,False
6654,2013-05-09,TX_2,FOODS,6874.07,690.4651916703515,False
6655,2013-05-10,TX_2,FOODS,5784.32,-399.72675235847055,False
6656,2013-05-11,TX_2,FOODS,7953.74,1769.2513036127075,False
6657,2013-05-12,TX_2,FOODS,7262.02,1077.089359583886,False
6658,2013-05-13,TX_2,FOODS,7450.03,1264.6574155550634,False
6659,2013-05-14,TX_2,FOODS,6081.07,-104.74452847375869,False
6660,2013-05-15,TX_2,FOODS,6224.35,38.09352749741993,False
6661,2013-05-16,TX_2,FOODS,5750.62,-436.0784165314026,False
6662,2013-05-17,TX_2,FOODS,5675.17,-511.97036056022444,False
6663,2013-05-18,TX_2,FOODS,8106.2,1918.6176954109533,False
6664,2013-05-19,TX_2,FOODS,8340.26,2152.2357513821316,False
6665,2013-05-20,TX_2,FOODS,6048.29,-140.17619264669065,False
6666,2013-05-21,TX_2,FOODS,5591.18,-597.7281366755124,False
6667,2013-05-22,TX_2,FOODS,5446.77,-742.5800807043333,False
6668,2013-05-23,TX_2,FOODS,5451.27,-738.5220247331554,False
6669,2013-05-24,TX_2,FOODS,6948.35,758.1160312380225,False
6670,2013-05-25,TX_2,FOODS,7711.34,1520.6640872092003,False
6671,2013-05-26,TX_2,FOODS,8389.56,2198.4421431803776,False
6672,2013-05-27,TX_2,FOODS,7056.58,865.020199151556,False
6673,2013-05-28,TX_2,FOODS,5382.45,-809.5517448772662,False
6674,2013-05-29,TX_2,FOODS,4881.18,-1311.2636889060877,False
6675,2013-05-30,TX_2,FOODS,5265.24,-927.6456329349103,False
6676,2013-05-31,TX_2,FOODS,5924.57,-268.7575769637324,False
6677,2013-06-01,TX_2,FOODS,8779.73,2585.9604790074454,False
6678,2013-06-02,TX_2,FOODS,8182.65,1988.4385349786235,False
6679,2013-06-03,TX_2,FOODS,7384.28,1189.6265909498015,False
6680,2013-06-04,TX_2,FOODS,5778.88,-416.21535307902013,False
6681,2013-06-05,TX_2,FOODS,6562.95,367.41270289215754,False
6682,2013-06-06,TX_2,FOODS,6925.33,729.3507588633356,False
6683,2013-06-07,TX_2,FOODS,7794.36,1597.9388148345133,False
6684,2013-06-08,TX_2,FOODS,8119.94,1923.0768708056912,False
6685,2013-06-09,TX_2,FOODS,9267.32,3070.0149267768693,False
6686,2013-06-10,TX_2,FOODS,7125.28,927.5329827480473,False
6687,2013-06-11,TX_2,FOODS,7254.92,1056.7310387192256,False
6688,2013-06-12,TX_2,FOODS,6797.66,599.0290946904033,False
6689,2013-06-13,TX_2,FOODS,7370.06,1170.9871506615818,False
6690,2013-06-14,TX_2,FOODS,7979.74,1780.2252066327592,False
6691,2013-06-15,TX_2,FOODS,9580.74,3380.783262603937,False
6692,2013-06-16,TX_2,FOODS,8051.08,1850.6813185751153,False
6693,2013-06-17,TX_2,FOODS,6996.22,795.3793745462935,False
6694,2013-06-18,TX_2,FOODS,5894.76,-306.5225694825285,False
6695,2013-06-19,TX_2,FOODS,5890.21,-311.51451351135074,False
6696,2013-06-20,TX_2,FOODS,5720.65,-481.5164575401732,False
6697,2013-06-21,TX_2,FOODS,6748.28,545.6715984310049,False
6698,2013-06-22,TX_2,FOODS,7903.34,1700.2896544021842,False
6699,2013-06-23,TX_2,FOODS,7738.31,1534.8177103733615,False
6700,2013-06-24,TX_2,FOODS,6192.12,-11.814233655460157,False
6701,2013-06-25,TX_2,FOODS,5656.92,-547.456177684282,False
6702,2013-06-26,TX_2,FOODS,6087.39,-117.42812171310379,False
6703,2013-06-27,TX_2,FOODS,5486.25,-719.0100657419262,False
6704,2013-06-28,TX_2,FOODS,6467.66,261.95799022925166,False
6705,2013-06-29,TX_2,FOODS,8521.82,2315.6760462004295,False
6706,2013-06-30,TX_2,FOODS,8412.460000000001,2205.8741021716087,False
6707,2013-07-01,TX_2,FOODS,6735.04,528.0121581427857,False
6708,2013-07-02,TX_2,FOODS,5977.26,-230.20978588603612,False
6709,2013-07-03,TX_2,FOODS,8069.34,1861.4282700851418,False
6710,2013-07-04,TX_2,FOODS,7758.11,1549.7563260563193,False
6711,2013-07-05,TX_2,FOODS,7975.99,1767.1943820274973,False
6712,2013-07-06,TX_2,FOODS,7930.01,1720.7724379986757,False
6713,2013-07-07,TX_2,FOODS,8483.210000000001,2273.5304939698544,False
6714,2013-07-08,TX_2,FOODS,6468.74,258.61854994103123,False
6715,2013-07-09,TX_2,FOODS,7454.17,1243.6066059122095,False
6716,2013-07-10,TX_2,FOODS,5954.61,-256.39533811661295,False
6717,2013-07-11,TX_2,FOODS,7604.13,1392.6827178545655,False
6718,2013-07-12,TX_2,FOODS,7817.19,1605.300773825743,False
6719,2013-07-13,TX_2,FOODS,9338.47,3126.1388297969206,False
6720,2013-07-14,TX_2,FOODS,8992.55,2779.7768857680985,False
6721,2013-07-15,TX_2,FOODS,7862.97,1649.7549417392775,False
6722,2013-07-16,TX_2,FOODS,6155.75,-57.907002289544835,False
6723,2013-07-17,TX_2,FOODS,5961.19,-252.90894631836727,False
6724,2013-07-18,TX_2,FOODS,6564.85,350.30910965281146,False
6725,2013-07-19,TX_2,FOODS,6587.4,372.4171656239887,False
6726,2013-07-20,TX_2,FOODS,7823.08,1607.655221595167,False
6727,2013-07-21,TX_2,FOODS,8359.49,2143.6232775663448,False
6728,2013-07-22,TX_2,FOODS,6215.65,-0.658666462477413,False
6729,2013-07-23,TX_2,FOODS,5709.12,-507.6306104912992,False
6730,2013-07-24,TX_2,FOODS,5988.04,-229.15255452012116,False
6731,2013-07-25,TX_2,FOODS,6295.97,78.3355014510571,False
6732,2013-07-26,TX_2,FOODS,7131.01,912.933557422235,False
6733,2013-07-27,TX_2,FOODS,7629.36,1410.8416133934124,False
6734,2013-07-28,TX_2,FOODS,8510.23,2291.269669364591,False
6735,2013-07-29,TX_2,FOODS,6410.49,191.0877253357694,False
6736,2013-07-30,TX_2,FOODS,5527.57,-692.2742186930527,False
6737,2013-07-31,TX_2,FOODS,5492.84,-727.4461627218743,False
6738,2013-08-01,TX_2,FOODS,7384.18,1163.4518932493038,False
6739,2013-08-02,TX_2,FOODS,7058.08,836.9099492204814,False
6740,2013-08-03,TX_2,FOODS,9284.14,3062.528005191659,False
6741,2013-08-04,TX_2,FOODS,8932.210000000001,2710.1560611628383,False
6742,2013-08-05,TX_2,FOODS,7541.15,1318.654117134015,False
6743,2013-08-06,TX_2,FOODS,7349.24,1126.302173105193,False
6744,2013-08-07,TX_2,FOODS,7146.89,923.5102290763716,False
6745,2013-08-08,TX_2,FOODS,6499.04,275.2182850475492,False
6746,2013-08-09,TX_2,FOODS,8295.13,2070.8663410187264,False
6747,2013-08-10,TX_2,FOODS,8244.72,2020.0143969899045,False
6748,2013-08-11,TX_2,FOODS,9699.05,3473.9024529610824,False
6749,2013-08-12,TX_2,FOODS,8060.01,1834.4205089322613,False
6750,2013-08-13,TX_2,FOODS,7425.89,1199.8585649034394,False
6751,2013-08-14,TX_2,FOODS,5887.96,-338.5133791253829,False
6752,2013-08-15,TX_2,FOODS,7154.88,927.9646768457951,False
6753,2013-08-16,TX_2,FOODS,6839.82,612.4627328169727,False
6754,2013-08-17,TX_2,FOODS,7566.45,1338.6507887881507,False
6755,2013-08-18,TX_2,FOODS,8343.87,2115.6288447593297,False
6756,2013-08-19,TX_2,FOODS,6505.76,277.0769007305071,False
6757,2013-08-20,TX_2,FOODS,5171.9,-1057.2250432983155,False
6758,2013-08-21,TX_2,FOODS,5803.47,-426.09698732713696,False
6759,2013-08-22,TX_2,FOODS,5392.2,-837.8089313559594,False
6760,2013-08-23,TX_2,FOODS,6304.31,73.85912461521912,False
6761,2013-08-24,TX_2,FOODS,8168.45,1937.5571805863965,False
6762,2013-08-25,TX_2,FOODS,8941.33,2709.9952365575746,False
6763,2013-08-26,TX_2,FOODS,6284.03,52.253292528752354,False
6764,2013-08-27,TX_2,FOODS,5586.25,-645.9686515000685,False
6765,2013-08-28,TX_2,FOODS,5898.4800000000005,-334.180595528891,False
6766,2013-08-29,TX_2,FOODS,5458.88,-774.2225395577125,False
6767,2013-08-30,TX_2,FOODS,6210.37,-23.174483586534734,False
6768,2013-08-31,TX_2,FOODS,8266.28,2032.293572384644,False
6769,2013-09-01,TX_2,FOODS,8866.84,2632.4116283558214,False
6770,2013-09-02,TX_2,FOODS,8656.8,2421.9296843269985,False
6771,2013-09-03,TX_2,FOODS,6724.99,489.677740298177,False
6772,2013-09-04,TX_2,FOODS,6229.83,-5.9242037306448765,False
6773,2013-09-05,TX_2,FOODS,6580.49,344.29385224053294,False
6774,2013-09-06,TX_2,FOODS,7143.49,906.8519082117109,False
6775,2013-09-07,TX_2,FOODS,9410.92,3173.839964182889,False
6776,2013-09-08,TX_2,FOODS,9604.35,3366.8280201540674,False
6777,2013-09-09,TX_2,FOODS,7544.58,1306.616076125245,False
6778,2013-09-10,TX_2,FOODS,5355.89,-882.5158679035767,False
6779,2013-09-11,TX_2,FOODS,6634.22,395.3721880676012,False
6780,2013-09-12,TX_2,FOODS,6734.08,494.79024403877884,False
6781,2013-09-13,TX_2,FOODS,7727.24,1487.5083000099567,False
6782,2013-09-14,TX_2,FOODS,9082.33,2842.1563559811348,False
6783,2013-09-15,TX_2,FOODS,10379.24,4138.624411952313,False
6784,2013-09-16,TX_2,FOODS,6283.12,42.06246792349066,False
6785,2013-09-17,TX_2,FOODS,6117.02,-124.47947610533083,False
6786,2013-09-18,TX_2,FOODS,5544.88,-697.0614201341532,False
6787,2013-09-19,TX_2,FOODS,5347.33,-895.0533641629754,False
6788,2013-09-20,TX_2,FOODS,5593.91,-648.9153081917975,False
6789,2013-09-21,TX_2,FOODS,7882.44,1639.1727477793802,False
6790,2013-09-22,TX_2,FOODS,8059.3,1815.5908037505587,False
6791,2013-09-23,TX_2,FOODS,5757.41,-486.74114027826363,False
6792,2013-09-24,TX_2,FOODS,5584.84,-659.7530843070854,False
6793,2013-09-25,TX_2,FOODS,5375.88,-869.1550283359074,False
6794,2013-09-26,TX_2,FOODS,5077.66,-1167.8169723647297,False
6795,2013-09-27,TX_2,FOODS,6472.4,226.481083606448,False
6796,2013-09-28,TX_2,FOODS,7999.22,1752.8591395776266,False
6797,2013-09-29,TX_2,FOODS,8110.7,1863.8971955488041,False
6798,2013-09-30,TX_2,FOODS,5805.05,-442.19474848001755,False
6799,2013-10-01,TX_2,FOODS,6846.06,598.3733074911606,False
6800,2013-10-02,TX_2,FOODS,5592.57,-655.5586365376612,False
6801,2013-10-03,TX_2,FOODS,6610.59,362.0194194335172,False
6802,2013-10-04,TX_2,FOODS,5982.4,-266.61252459530533,False
6803,2013-10-05,TX_2,FOODS,8722.61,2473.1555313758736,False
6804,2013-10-06,TX_2,FOODS,9649.17,3399.273587347051,False
6805,2013-10-07,TX_2,FOODS,7281.269999999999,1030.9316433182275,False
6806,2013-10-08,TX_2,FOODS,5783.6,-467.18030071059275,False
6807,2013-10-09,TX_2,FOODS,6484.87,233.64775526058474,False
6808,2013-10-10,TX_2,FOODS,5756.96,-494.70418876823715,False
6809,2013-10-11,TX_2,FOODS,7191.96,939.8538672029408,False
6810,2013-10-12,TX_2,FOODS,7884.15,1631.6019231741184,False
6811,2013-10-13,TX_2,FOODS,10039.32,3786.3299791452964,False
6812,2013-10-14,TX_2,FOODS,6920.26,666.8280351164749,False
6813,2013-10-15,TX_2,FOODS,6505.6,251.726091087653,False
6814,2013-10-16,TX_2,FOODS,6176.25,-78.0658529411694,False
6815,2013-10-17,TX_2,FOODS,5823.05,-431.70779696999125,False
6816,2013-10-18,TX_2,FOODS,5704.28,-550.9197409988137,False
6817,2013-10-19,TX_2,FOODS,7521.74,1266.0983149723643,False
6818,2013-10-20,TX_2,FOODS,7923.5,1667.4163709435425,False
6819,2013-10-21,TX_2,FOODS,6134.01,-122.51557308527936,False
6820,2013-10-22,TX_2,FOODS,5496.26,-760.7075171141014,False
6821,2013-10-23,TX_2,FOODS,5396.74,-860.6694611429239,False
6822,2013-10-24,TX_2,FOODS,4877.78,-1380.071405171746,False
6823,2013-10-25,TX_2,FOODS,6037.89,-220.4033492005674,False
6824,2013-10-26,TX_2,FOODS,7495.98,1237.2447067706098,False
6825,2013-10-27,TX_2,FOODS,7901.58,1642.4027627417881,False
6826,2013-10-28,TX_2,FOODS,6076.64,-182.9791812870335,False
6827,2013-10-29,TX_2,FOODS,4920.49,-1339.571125315856,False
6828,2013-10-30,TX_2,FOODS,5835.17,-425.3330693446778,False
6829,2013-10-31,TX_2,FOODS,5108.47,-1152.4750133734997,False
6830,2013-11-01,TX_2,FOODS,6719.37,457.9830425976779,False
6831,2013-11-02,TX_2,FOODS,7422.46,1160.631098568857,False
6832,2013-11-03,TX_2,FOODS,8710.69,2448.4191545400354,False
6833,2013-11-04,TX_2,FOODS,5523.89,-738.8227894887868,False
6834,2013-11-05,TX_2,FOODS,6395.67,132.51526648239087,False
6835,2013-11-06,TX_2,FOODS,6061.17,-202.42667754643116,False
6836,2013-11-07,TX_2,FOODS,6032.53,-231.50862157525353,False
6837,2013-11-08,TX_2,FOODS,5236.54,-1027.9405656040753,False
6838,2013-11-09,TX_2,FOODS,7934.38,1669.4574903671028,False
6839,2013-11-10,TX_2,FOODS,7485.86,1220.4955463382803,False
6840,2013-11-11,TX_2,FOODS,6556.88,291.0736023094587,False
6841,2013-11-12,TX_2,FOODS,6527.8,261.55165828063673,False
6842,2013-11-13,TX_2,FOODS,5616.36,-650.3302857481858,False
6843,2013-11-14,TX_2,FOODS,5061.9800000000005,-1205.152229777007,False
6844,2013-11-15,TX_2,FOODS,6383.97,116.3958261941707,False
6845,2013-11-16,TX_2,FOODS,7231.07,963.0538821653481,False
6846,2013-11-17,TX_2,FOODS,7671.7,1403.2419381365262,False
6847,2013-11-18,TX_2,FOODS,5387.78,-881.1200058922959,False
6848,2013-11-19,TX_2,FOODS,5104.32,-1165.021949921118,False
6849,2013-11-20,TX_2,FOODS,4884.46,-1385.3238939499397,False
6850,2013-11-21,TX_2,FOODS,5439.33,-830.8958379787618,False
6851,2013-11-22,TX_2,FOODS,5915.13,-355.5377820075837,False
6852,2013-11-23,TX_2,FOODS,6376.67,105.56027396359423,False
6853,2013-11-24,TX_2,FOODS,6794.84,523.2883299347723,False
6854,2013-11-25,TX_2,FOODS,4553.27,-1718.7236140940495,False
6855,2013-11-26,TX_2,FOODS,5615.46,-656.9755581228719,False
6856,2013-11-27,TX_2,FOODS,6564.82,291.9424978483057,False
6857,2013-11-28,TX_2,FOODS,4200.46,-2072.859446180516,False
6858,2013-11-29,TX_2,FOODS,3920.8,-2352.961390209338,False
6859,2013-11-30,TX_2,FOODS,5261.2,-1013.0033342381603,False
6860,2013-12-01,TX_2,FOODS,6928.9800000000005,654.3347217330183,False
6861,2013-12-02,TX_2,FOODS,5380.41,-894.6772222958043,False
6862,2013-12-03,TX_2,FOODS,6297.09,21.560833675373942,False
6863,2013-12-04,TX_2,FOODS,5309.17,-966.8011103534482,False
6864,2013-12-05,TX_2,FOODS,5447.25,-829.1630543822703,False
6865,2013-12-06,TX_2,FOODS,6305.52,28.665001588908126,False
6866,2013-12-07,TX_2,FOODS,7809.29,1531.9930575600856,False
6867,2013-12-08,TX_2,FOODS,7828.19,1550.4511135312641,False
6868,2013-12-09,TX_2,FOODS,6463.34,185.15916950244264,False
6869,2013-12-10,TX_2,FOODS,5710.52,-568.1027745263791,False
6870,2013-12-11,TX_2,FOODS,6147.12,-131.9447185552017,False
6871,2013-12-12,TX_2,FOODS,5995.3,-284.20666258402343,False
6872,2013-12-13,TX_2,FOODS,6402.31,122.36139338715475,False
6873,2013-12-14,TX_2,FOODS,7426.61,1146.219449358332,False
6874,2013-12-15,TX_2,FOODS,8143.54,1862.7075053295102,False
6875,2013-12-16,TX_2,FOODS,6535.75,254.47556130068824,False
6876,2013-12-17,TX_2,FOODS,6217.96,-63.75638272813376,False
6877,2013-12-18,TX_2,FOODS,6578.52,296.3616732430446,False
6878,2013-12-19,TX_2,FOODS,6588.9800000000005,306.3797292142226,False
6879,2013-12-20,TX_2,FOODS,6019.09,-263.95221481459976,False
6880,2013-12-21,TX_2,FOODS,6069.5,-213.98415884342194,False
6881,2013-12-22,TX_2,FOODS,6310.92,26.9938971277561,False
6882,2013-12-23,TX_2,FOODS,6186.8,-97.56804690106583,False
6883,2013-12-24,TX_2,FOODS,6023.41,-261.3999909298882,False
6884,2013-12-25,TX_2,FOODS,5724.585,-6268.17193495871,True
6885,2013-12-26,TX_2,FOODS,5425.76,-859.9338789875319,False
6886,2013-12-27,TX_2,FOODS,5220.82,-1065.3158230163544,False
6887,2013-12-28,TX_2,FOODS,6578.59,292.01223295482396,False
6888,2013-12-29,TX_2,FOODS,6411.27,124.25028892600221,False
6889,2013-12-30,TX_2,FOODS,5904.01,-383.45165510282004,False
6890,2013-12-31,TX_2,FOODS,7241.01,953.1064008683579,False
6891,2014-01-01,TX_2,FOODS,6038.27,-250.0755431604639,False
6892,2014-01-02,TX_2,FOODS,5073.33,-1215.4574871892864,False
6893,2014-01-03,TX_2,FOODS,6130.18,-159.0494312181081,False
6894,2014-01-04,TX_2,FOODS,7159.75,870.0786247530696,False
6895,2014-01-05,TX_2,FOODS,8665.6,2375.486680724248,False
6896,2014-01-06,TX_2,FOODS,6680.25,389.6947366954255,False
6897,2014-01-07,TX_2,FOODS,6127.54,-163.45720733339658,False
6898,2014-01-08,TX_2,FOODS,5658.21,-633.2291513622176,False
6899,2014-01-09,TX_2,FOODS,6265.45,-26.43109539103989,False
6900,2014-01-10,TX_2,FOODS,5030.41,-1261.913039419862,False
6901,2014-01-11,TX_2,FOODS,7784.03,1491.265016551316,False
6902,2014-01-12,TX_2,FOODS,8959.48,2666.2730725224937,False
6903,2014-01-13,TX_2,FOODS,6644.09,350.4411284936723,False
6904,2014-01-14,TX_2,FOODS,5228.79,-1065.30081553515,False
6905,2014-01-15,TX_2,FOODS,5473.61,-820.9227595639722,False
6906,2014-01-16,TX_2,FOODS,4994.38,-1300.5947035927938,False
6907,2014-01-17,TX_2,FOODS,5342.14,-953.2766476216157,False
6908,2014-01-18,TX_2,FOODS,6298.42,2.5614083495620434,False
6909,2014-01-19,TX_2,FOODS,6361.4,65.09946432073957,False
6910,2014-01-20,TX_2,FOODS,5571.49,-725.2524797080823,False
6911,2014-01-21,TX_2,FOODS,4384.69,-1912.4944237369045,False
6912,2014-01-22,TX_2,FOODS,4554.58,-1743.0463677657262,False
6913,2014-01-23,TX_2,FOODS,4164.41,-2133.6583117945484,False
6914,2014-01-24,TX_2,FOODS,4851.99,-1446.5202558233705,False
6915,2014-01-25,TX_2,FOODS,5893.3,-405.6521998521921,False
6916,2014-01-26,TX_2,FOODS,5747.79,-551.6041438810144,False
6917,2014-01-27,TX_2,FOODS,6114.13,-185.70608790983624,False
6918,2014-01-28,TX_2,FOODS,3439.89,-2860.3880319386585,False
6919,2014-01-29,TX_2,FOODS,3889.55,-2411.1699759674802,False
6920,2014-01-30,TX_2,FOODS,4102.93,-2198.231919996302,False
6921,2014-01-31,TX_2,FOODS,4688.08,-1613.5238640251246,False
6922,2014-02-01,TX_2,FOODS,7372.42,1070.3741919460535,False
6923,2014-02-02,TX_2,FOODS,6567.76,265.27224791723165,False
6924,2014-02-03,TX_2,FOODS,5228.78,-1074.1496961115909,False
6925,2014-02-04,TX_2,FOODS,4366.4,-1936.971640140413,False
6926,2014-02-05,TX_2,FOODS,4590.77,-1713.0435841692342,False
6927,2014-02-06,TX_2,FOODS,5900.42,-403.83552819805664,False
6928,2014-02-07,TX_2,FOODS,5195.78,-1108.917472226879,False
6929,2014-02-08,TX_2,FOODS,6436.59,131.45058374429937,False
6930,2014-02-09,TX_2,FOODS,7778.21,1472.6286397154772,False
6931,2014-02-10,TX_2,FOODS,5061.75,-1244.2733043133449,False
6932,2014-02-11,TX_2,FOODS,5125.2300000000005,-1181.2352483421655,False
6933,2014-02-12,TX_2,FOODS,6940.35,633.4428076290123,False
6934,2014-02-13,TX_2,FOODS,7871.99,1564.6408636001897,False
6935,2014-02-14,TX_2,FOODS,5781.35,-526.4410804286317,False
6936,2014-02-15,TX_2,FOODS,6749.77,441.5369755425463,False
6937,2014-02-16,TX_2,FOODS,7235.74,927.0650315137236,False
6938,2014-02-17,TX_2,FOODS,6316.15,7.0330874849014435,False
6939,2014-02-18,TX_2,FOODS,5188.43,-1121.12885654392,False
6940,2014-02-19,TX_2,FOODS,4745.1900000000005,-1564.8108005727418,False
6941,2014-02-20,TX_2,FOODS,4780.32,-1530.1227446015646,False
6942,2014-02-21,TX_2,FOODS,5335.86,-975.0246886303867,False
6943,2014-02-22,TX_2,FOODS,6054.67,-256.6566326592083,False
6944,2014-02-23,TX_2,FOODS,8098.45,1786.6814233119694,False
6945,2014-02-24,TX_2,FOODS,5818.19,-494.02052071685284,False
6946,2014-02-25,TX_2,FOODS,5282.9,-1029.7524647456748,False
6947,2014-02-26,TX_2,FOODS,4464.49,-1848.6044087744967,False
